ID;AvailabilityID;SaleReceiptID
1872;25626;500
1873;20859;501
1874;9208;502
1875;9208;502
1876;54845;503
1877;54883;503
1878;54823;503
1879;14789;504
1880;14816;504
1881;14771;504
1882;45759;505
1883;45803;505
1884;45707;505
1885;45827;505
1886;45850;505
1887;45796;505
1888;45752;505
1889;23082;506
1890;23011;506
1891;23086;506
1892;23076;506
1893;23129;506
1894;23099;506
1895;78447;507
1896;78509;507
1897;78505;507
1898;78515;507
1899;78518;507
1900;35014;508
1901;35016;508
1902;34947;508
1903;34954;508
1904;35049;508
1905;34997;508
1906;30872;509
1907;30884;509
1908;30882;509
1909;30874;509
1910;59278;510
1911;59331;510
1912;59256;510
1913;59331;510
1914;59340;510
1915;59310;510
1916;11446;511
1917;11454;511
1918;11456;511
1919;60759;512
1920;60715;512
1921;60695;512
1922;60724;512
1923;31910;513
1924;31903;513
1925;31952;513
1926;31920;513
1927;31896;513
1928;74650;514
1929;3163;515
1930;3029;515
1931;3140;515
1932;3062;515
1933;55213;516
1934;55219;516
1935;55153;516
1936;55126;516
1937;55229;516
1938;76582;517
1939;76619;517
1940;76636;517
1941;10200;518
1942;52952;519
1943;52835;519
1944;52818;519
1945;52825;519
1946;52900;519
1947;52849;519
1948;52907;519
1949;25585;520
1950;41130;521
1951;41215;521
1952;41084;521
1953;41208;521
1954;41127;521
1955;41038;521
1956;15576;522
1957;15539;522
1958;15557;522
1959;15600;522
1960;15575;522
1961;15553;522
1962;38750;523
1963;38709;523
1964;38691;523
1965;38729;523
1966;40459;524
1967;40459;524
1968;40472;524
1969;40458;524
1970;40461;524
1971;2935;525
1972;2915;525
1973;2876;525
1974;2885;525
1975;2917;525
1976;2905;525
1977;57357;526
1978;9672;527
1979;76733;528
1980;76756;528
1981;76715;528
1982;76712;528
1983;76688;528
1984;76720;528
1985;76740;528
1986;10036;529
1987;10065;529
1988;10035;529
1989;10039;529
1990;10101;529
1991;30518;530
1992;30600;530
1993;30620;530
1994;30607;530
1995;30608;530
1996;47573;531
1997;47580;531
1998;47574;531
1999;47588;531
2000;47582;531
2001;74505;532
2002;48454;533
2003;48452;533
2004;59133;534
2005;59066;534
2006;59164;534
2007;59115;534
2008;59190;534
2009;66798;535
2010;66753;535
2011;66761;535
2012;66758;535
2013;66733;535
2014;66868;535
2015;86529;536
2016;86437;536
2017;86459;536
2018;37543;537
2019;37558;537
2020;37539;537
2021;37540;537
2022;85757;538
2023;85808;538
2024;85834;538
2025;85911;538
2026;85735;538
2027;85735;538
2028;21572;539
2029;21568;539
2030;21567;539
2031;21573;539
2032;21575;539
2033;32618;540
2034;32665;540
2035;32591;540
2036;32553;540
2037;32522;540
2038;32577;540
2039;86417;541
2040;86533;541
2041;41344;542
2042;41284;542
2043;41326;542
2044;41298;542
2045;65819;543
2046;65823;543
2047;65822;543
2048;65791;543
2049;65816;543
2050;65809;543
2051;9208;544
2052;9207;544
2053;69506;545
2054;69504;545
2055;69510;545
2056;69534;545
2057;69524;545
2058;69501;545
2059;40209;546
2060;52025;547
2061;52069;547
2062;52048;547
2063;52079;547
2064;52046;547
2065;44612;548
2066;44614;548
2067;44616;548
2068;44615;548
2069;44651;548
2070;44657;548
2071;86380;549
2072;86386;549
2073;86389;549
2074;86390;549
2075;86376;549
2076;86384;549
2077;10263;550
2078;10263;550
2079;10237;550
2080;10258;550
2081;10240;550
2082;10258;550
2083;10249;550
2084;58832;551
2085;58838;551
2086;58941;551
2087;58916;551
2088;70990;552
2089;71010;552
2090;70976;552
2091;71012;552
2092;71004;552
2093;32484;553
2094;32485;553
2095;32469;553
2096;32473;553
2097;32487;553
2098;91558;554
2099;91544;554
2100;91591;554
2101;91587;554
2102;91559;554
2103;32863;555
2104;32896;555
2105;32953;555
2106;49311;556
2107;49312;556
2108;49311;556
2109;49313;556
2110;49311;556
2111;49311;556
2112;89141;557
2113;89153;557
2114;89088;557
2115;94827;558
2116;94779;558
2117;94821;558
2118;94864;558
2119;94782;558
2120;94870;558
2121;94793;558
2122;44774;559
2123;44833;559
2124;44783;559
2125;44799;559
2126;64755;560
2127;64735;560
2128;64751;560
2129;64683;560
2130;41887;561
2131;41910;561
2132;41917;561
2133;41895;561
2134;41896;561
2135;41874;561
2136;93544;562
2137;93531;562
2138;93528;562
2139;83894;563
2140;83904;563
2141;83974;563
2142;83903;563
2143;57883;564
2144;57888;564
2145;57857;564
2146;83513;565
2147;83447;565
2148;83439;565
2149;83507;565
2150;25544;566
2151;25493;566
2152;25536;566
2153;25460;566
2154;25472;566
2155;28616;567
2156;28549;567
2157;28612;567
2158;28543;567
2159;28532;567
2160;28648;567
2161;28661;567
2162;72760;568
2163;62607;569
2164;62624;569
2165;62626;569
2166;87464;570
2167;87397;570
2168;87461;570
2169;87434;570
2170;87419;570
2171;87465;570
2172;18638;571
2173;60601;572
2174;60603;572
2175;60662;572
2176;60612;572
2177;60656;572
2178;60664;572
2179;60639;572
2180;47401;573
2181;24073;574
2182;24066;574
2183;24068;574
2184;24066;574
2185;24071;574
2186;91821;575
2187;91822;575
2188;91823;575
2189;91823;575
2190;91822;575
2191;91822;575
2192;91821;575
2193;36052;576
2194;36045;576
2195;36048;576
2196;36014;576
2197;36025;576
2198;36021;576
2199;36046;576
2200;567;577
2201;534;577
2202;498;577
2203;530;577
2204;499;577
2205;34382;578
2206;34318;578
2207;94390;579
2208;94400;579
2209;94255;579
2210;94358;579
2211;94359;579
2212;94243;579
2213;89032;580
2214;18014;581
2215;18003;581
2216;18002;581
2217;28315;582
2218;28371;582
2219;28370;582
2220;28295;582
2221;28346;582
2222;28306;582
2223;28332;582
2224;50228;583
2225;5293;584
2226;5321;584
2227;5295;584
2228;5206;584
2229;5267;584
2230;5219;584
2231;5247;584
2232;8499;585
2233;8542;585
2234;21515;586
2235;21466;586
2236;21523;586
2237;21523;586
2238;21494;586
2239;21455;586
2240;192;587
2241;175;587
2242;254;587
2243;177;587
2244;228;587
2245;241;587
2246;220;587
2247;70902;588
2248;70965;588
2249;70928;588
2250;70802;588
2251;15565;589
2252;15550;589
2253;15517;589
2254;15471;589
2255;15513;589
2256;15572;589
2257;15535;589
2258;77613;590
2259;77629;590
2260;77629;590
2261;77585;590
2262;77608;590
2263;77612;590
2264;77557;590
2265;2019;591
2266;2001;591
2267;2007;591
2268;2003;591
2269;2024;591
2270;2029;591
2271;2028;591
2272;14474;592
2273;14411;592
2274;14464;592
2275;75430;593
2276;75484;593
2277;48238;594
2278;48237;594
2279;48237;594
2280;48238;594
2281;48237;594
2282;48231;594
2283;48231;594
2284;61036;595
2285;1245;596
2286;1311;596
2287;1355;596
2288;76120;597
2289;76093;597
2290;24065;598
2291;24068;598
2292;24067;598
2293;24068;598
2294;24072;598
2295;82912;599
2296;82939;599
2297;32736;600
2298;32695;600
2299;32839;600
2300;32725;600
2301;32840;600
2302;32737;600
2303;32787;600
2304;16756;601
2305;16756;601
2306;44850;602
2307;44941;602
2308;44884;602
2309;44948;602
2310;44711;603
2311;44705;603
2312;44707;603
2313;44699;603
2314;44721;603
2315;44704;603
2316;50983;604
2317;51004;604
2318;50976;604
2319;50971;604
2320;50990;604
2321;21252;605
2322;21194;605
2323;86492;606
2324;74771;607
2325;76260;608
2326;76293;608
2327;76355;608
2328;76370;608
2329;46671;609
2330;46656;609
2331;46607;609
2332;46630;609
2333;46640;609
2334;58470;610
2335;58471;610
2336;58492;610
2337;58415;610
2338;58474;610
2339;49868;611
2340;49865;611
2341;49868;611
2342;76765;612
2343;76801;612
2344;76806;612
2345;76791;612
2346;76767;612
2347;76773;612
2348;76815;612
2349;9733;613
2350;9730;613
2351;9733;613
2352;9715;613
2353;9722;613
2354;9736;613
2355;64082;614
2356;64028;614
2357;64057;614
2358;64055;614
2359;64073;614
2360;64112;614
2361;64012;614
2362;50787;615
2363;50793;615
2364;50728;615
2365;50742;615
2366;50722;615
2367;50738;615
2368;48385;616
2369;48381;616
2370;48379;616
2371;58016;617
2372;58080;617
2373;58010;617
2374;58011;617
2375;58021;617
2376;58046;617
2377;12883;618
2378;12967;618
2379;82222;619
2380;82224;619
2381;82285;619
2382;82269;619
2383;82306;619
2384;82291;619
2385;49167;620
2386;49220;620
2387;49112;620
2388;49203;620
2389;49129;620
2390;49179;620
2391;49133;620
2392;14727;621
2393;14731;621
2394;14700;621
2395;14642;621
2396;14736;621
2397;57626;622
2398;57561;622
2399;57648;622
2400;57509;622
2401;57537;622
2402;66868;623
2403;66819;623
2404;66752;623
2405;25761;624
2406;91571;625
2407;91616;625
2408;51790;626
2409;51844;626
2410;51776;626
2411;51839;626
2412;13104;627
2413;13034;627
2414;3582;628
2415;3549;628
2416;3630;628
2417;3597;628
2418;3587;628
2419;3620;628
2420;8032;629
2421;48468;630
2422;48449;630
2423;77095;631
2424;77095;631
2425;77095;631
2426;77095;631
2427;82770;632
2428;82774;632
2429;82750;632
2430;82776;632
2431;82767;632
2432;46314;633
2433;46417;633
2434;92060;634
2435;91974;634
2436;92114;634
2437;92053;634
2438;92136;634
2439;91963;634
2440;62378;635
2441;62374;635
2442;62401;635
2443;62407;635
2444;62409;635
2445;62383;635
2446;80564;636
2447;80584;636
2448;12423;637
2449;12424;637
2450;12431;637
2451;12417;637
2452;15616;638
2453;15661;638
2454;15653;638
2455;15660;638
2456;48708;639
2457;48729;639
2458;48682;639
2459;48628;639
2460;48699;639
2461;48709;639
2462;9808;640
2463;9770;640
2464;41938;641
2465;41877;641
2466;41926;641
2467;41945;641
2468;41943;641
2469;42451;642
2470;38193;643
2471;38249;643
2472;16796;644
2473;16866;644
2474;88781;645
2475;88777;645
2476;56335;646
2477;56313;646
2478;47948;647
2479;47972;647
2480;47972;647
2481;47967;647
2482;47966;647
2483;31845;648
2484;31874;648
2485;31869;648
2486;31851;648
2487;31890;648
2488;31782;648
2489;31860;648
2490;71146;649
2491;71044;649
2492;83986;650
2493;83988;650
2494;83978;650
2495;83981;650
2496;83981;650
2497;83986;650
2498;83989;650
2499;13714;651
2500;13634;651
2501;13673;651
2502;13565;651
2503;13731;651
2504;518;652
2505;78348;653
2506;78349;653
2507;78345;653
2508;78355;653
2509;78347;653
2510;50658;654
2511;50650;654
2512;50699;654
2513;50670;654
2514;95382;655
2515;93326;656
2516;93358;656
2517;93348;656
2518;93314;656
2519;93329;656
2520;93313;656
2521;93305;656
2522;70103;657
2523;70115;657
2524;70088;657
2525;47482;658
2526;47525;658
2527;80373;659
2528;80370;659
2529;80372;659
2530;44640;660
2531;44607;660
2532;44631;660
2533;44657;660
2534;16939;661
2535;16951;661
2536;16937;661
2537;16947;661
2538;16935;661
2539;16943;661
2540;3783;662
2541;41749;663
2542;40836;664
2543;79882;665
2544;79821;665
2545;79907;665
2546;79935;665
2547;79943;665
2548;79847;665
2549;2716;666
2550;2842;666
2551;2834;666
2552;2797;666
2553;2824;666
2554;83538;667
2555;34437;668
2556;34425;668
2557;34432;668
2558;34412;668
2559;34449;668
2560;68324;669
2561;68319;669
2562;68321;669
2563;68336;669
2564;68333;669
2565;68348;669
2566;68320;669
2567;78755;670
2568;61039;671
2569;61048;671
2570;61048;671
2571;61049;671
2572;61032;671
2573;61043;671
2574;80370;672
2575;80368;672
2576;80370;672
2577;80369;672
2578;80370;672
2579;29625;673
2580;29613;673
2581;29647;673
2582;29574;673
2583;29622;673
2584;41005;674
2585;41033;674
2586;41002;674
2587;41014;674
2588;41030;674
2589;44206;675
2590;44188;675
2591;44172;675
2592;44177;675
2593;44197;675
2594;44172;675
2595;44204;675
2596;54251;676
2597;54238;676
2598;10320;677
2599;10271;677
2600;10265;677
2601;10319;677
2602;40636;678
2603;40677;678
2604;40643;678
2605;81675;679
2606;81655;679
2607;81668;679
2608;81669;679
2609;81653;679
2610;81654;679
2611;81653;679
2612;15823;680
2613;15861;680
2614;15880;680
2615;45646;681
2616;45187;682
2617;45185;682
2618;45190;682
2619;45212;682
2620;45199;682
2621;45193;682
2622;45212;682
2623;7988;683
2624;8031;683
2625;8034;683
2626;7977;683
2627;7976;683
2628;8032;683
2629;7994;683
2630;33446;684
2631;33417;684
2632;33510;684
2633;33507;684
2634;33480;684
2635;33413;684
2636;30287;685
2637;30296;685
2638;30284;685
2639;30283;685
2640;30278;685
2641;38930;686
2642;38874;686
2643;71310;687
2644;71310;687
2645;71304;687
2646;71304;687
2647;71310;687
2648;71304;687
2649;71307;687
2650;72616;688
2651;72649;688
2652;72638;688
2653;72673;688
2654;72679;688
2655;1141;689
2656;1117;689
2657;11367;690
2658;11380;690
2659;11367;690
2660;11335;690
2661;11338;690
2662;52408;691
2663;52419;691
2664;52419;691
2665;52403;691
2666;62521;692
2667;62517;692
2668;23508;693
2669;64963;694
2670;64836;694
2671;64822;694
2672;64900;694
2673;5854;695
2674;6017;695
2675;5905;695
2676;5888;695
2677;66229;696
2678;66245;696
2679;66266;696
2680;66180;696
2681;77833;697
2682;77867;697
2683;77887;697
2684;44418;698
2685;44414;698
2686;48451;699
2687;48443;699
2688;48447;699
2689;68707;700
2690;68689;700
2691;68688;700
2692;68726;700
2693;68688;700
2694;68693;700
2695;68720;700
2696;76738;701
2697;76730;701
2698;76730;701
2699;76741;701
2700;76723;701
2701;80748;702
2702;80739;702
2703;80729;702
2704;80752;702
2705;80740;702
2706;80756;702
2707;80733;702
2708;72879;703
2709;72829;703
2710;72810;703
2711;72837;703
2712;72869;703
2713;66368;704
2714;66307;704
2715;66530;705
2716;66456;705
2717;66540;705
2718;23436;706
2719;23286;706
2720;23347;706
2721;23396;706
2722;23282;706
2723;26916;707
2724;26927;707
2725;26928;707
2726;26924;707
2727;26909;707
2728;44400;708
2729;44350;708
2730;44391;708
2731;44331;708
2732;44327;708
2733;44325;708
2734;68751;709
2735;68758;709
2736;68750;709
2737;70118;710
2738;70094;710
2739;70092;710
2740;70081;710
2741;70102;710
2742;70082;710
2743;70085;710
2744;27698;711
2745;27772;711
2746;27762;711
2747;27789;711
2748;27766;711
2749;27784;711
2750;76851;712
2751;76840;712
2752;76792;712
2753;76827;712
2754;76775;712
2755;76822;712
2756;45924;713
2757;45970;713
2758;45964;713
2759;53741;714
2760;53766;714
2761;53728;714
2762;53789;714
2763;53752;714
2764;53790;714
2765;53786;714
2766;82948;715
2767;82944;715
2768;82994;715
2769;48726;716
2770;48714;716
2771;48665;716
2772;48631;716
2773;48734;716
2774;26287;717
2775;26224;717
2776;26239;717
2777;26211;717
2778;34914;718
2779;35154;719
2780;35169;719
2781;35152;719
2782;35164;719
2783;35144;719
2784;35187;719
2785;35181;719
2786;58627;720
2787;44662;721
2788;44676;721
2789;14632;722
2790;25424;723
2791;25416;723
2792;25392;723
2793;25382;723
2794;25435;723
2795;10424;724
2796;10458;724
2797;10449;724
2798;10461;724
2799;10468;724
2800;10434;724
2801;10465;724
2802;50662;725
2803;50678;725
2804;50626;725
2805;50608;725
2806;50604;725
2807;66688;726
2808;66707;726
2809;66657;726
2810;66624;726
2811;66656;726
2812;66633;726
2813;10838;727
2814;10800;727
2815;10799;727
2816;10813;727
2817;10909;727
2818;8968;728
2819;8961;728
2820;9011;728
2821;8897;728
2822;4720;729
2823;40728;730
2824;40739;730
2825;40732;730
2826;40700;730
2827;40687;730
2828;40499;731
2829;40499;731
2830;40487;731
2831;40496;731
2832;40505;731
2833;38662;732
2834;38662;732
2835;75382;733
2836;75363;733
2837;29868;734
2838;29881;734
2839;30018;734
2840;62283;735
2841;40418;736
2842;40433;736
2843;5678;737
2844;5668;737
2845;5661;737
2846;5677;737
2847;5657;737
2848;9138;738
2849;9067;738
2850;62737;739
2851;57012;740
2852;57050;740
2853;57059;740
2854;57041;740
2855;57012;740
2856;88734;741
2857;88736;741
2858;88736;741
2859;88736;741
2860;88736;741
2861;88735;741
2862;88736;741
2863;39003;742
2864;39002;742
2865;18023;743
2866;18116;743
2867;18136;743
2868;18050;743
2869;18034;743
2870;18126;743
2871;3378;744
2872;3365;744
2873;3455;744
2874;3433;744
2875;3407;744
2876;3505;744
2877;3469;744
2878;84531;745
2879;84600;745
2880;84555;745
2881;84601;745
2882;84507;745
2883;84519;745
2884;84638;745
2885;91089;746
2886;91070;746
2887;91069;746
2888;91087;746
2889;91074;746
2890;91084;746
2891;91090;746
2892;8566;747
2893;8423;747
2894;8442;747
2895;8417;747
2896;8424;747
2897;8437;747
2898;85684;748
2899;85671;748
2900;79519;749
2901;79543;749
2902;79462;749
2903;79525;749
2904;90817;750
2905;75063;751
2906;75063;751
2907;75088;751
2908;75098;751
2909;75063;751
2910;75029;751
2911;61247;752
2912;61234;752
2913;61241;752
2914;61250;752
2915;61235;752
2916;61234;752
2917;68878;753
2918;68923;753
2919;68872;753
2920;68907;753
2921;68940;753
2922;68935;753
2923;11739;754
2924;11794;754
2925;11861;754
2926;11732;754
2927;11805;754
2928;11867;754
2929;30645;755
2930;42869;756
2931;42887;756
2932;42846;756
2933;42840;756
2934;44417;757
2935;44413;757
2936;44425;757
2937;44420;757
2938;44420;757
2939;44420;757
2940;63113;758
2941;63110;758
2942;63112;758
2943;63117;758
2944;63119;758
2945;25614;759
2946;25608;759
2947;25617;759
2948;47987;760
2949;56709;761
2950;56691;761
2951;56672;761
2952;56704;761
2953;56594;761
2954;56655;761
2955;54831;762
2956;54967;762
2957;54869;762
2958;54860;762
2959;54871;762
2960;24389;763
2961;24386;763
2962;24387;763
2963;24072;764
2964;24066;764
2965;24070;764
2966;31852;765
2967;68825;766
2968;68850;766
2969;68838;766
2970;68788;766
2971;68797;766
2972;68813;766
2973;17735;767
2974;17721;767
2975;17670;767
2976;88563;768
2977;88480;768
2978;88457;768
2979;88463;768
2980;88554;768
2981;34079;769
2982;34126;769
2983;34089;769
2984;83588;770
2985;35196;771
2986;35199;771
2987;35195;771
2988;35195;771
2989;35198;771
2990;35200;771
2991;39108;772
2992;39108;772
2993;39108;772
2994;510;773
2995;520;773
2996;557;773
2997;559;773
2998;508;773
2999;573;773
3000;90413;774
3001;90447;774
3002;72911;775
3003;72827;775
3004;72883;775
3005;85248;776
3006;85258;776
3007;85158;776
3008;33322;777
3009;33308;777
3010;33313;777
3011;23393;778
3012;23295;778
3013;11493;779
3014;11474;779
3015;84831;780
3016;84871;780
3017;84969;780
3018;10453;781
3019;10426;781
3020;10459;781
3021;10429;781
3022;10426;781
3023;10460;781
3024;41372;782
3025;41337;782
3026;21545;783
3027;21544;783
3028;21563;783
3029;21541;783
3030;61041;784
3031;61046;784
3032;79010;785
3033;79048;785
3034;79064;785
3035;79016;785
3036;79017;785
3037;95494;786
3038;5849;787
3039;5847;787
3040;43655;788
3041;43720;788
3042;30113;789
3043;30103;789
3044;30127;789
3045;30127;789
3046;30112;789
3047;30113;789
3048;18875;790
3049;18850;790
3050;18799;790
3051;18773;790
3052;18783;790
3053;62736;791
3054;46025;792
3055;45871;792
3056;45865;792
3057;46031;792
3058;40990;793
3059;41008;793
3060;40979;793
3061;41033;793
3062;34271;794
3063;34281;794
3064;36881;795
3065;36897;795
3066;36882;795
3067;36884;795
3068;81725;796
3069;81734;796
3070;15308;797
3071;15305;797
3072;91089;798
3073;91098;798
3074;91066;798
3075;91073;798
3076;91069;798
3077;94059;799
3078;93314;800
3079;93312;800
3080;93304;800
3081;93358;800
3082;42800;801
3083;42696;801
3084;42737;801
3085;42792;801
3086;42694;801
3087;42758;801
3088;62585;802
3089;62582;802
3090;62543;802
3091;62536;802
3092;62583;802
3093;62559;802
3094;62569;802
3095;9641;803
3096;9652;803
3097;9658;803
3098;9696;803
3099;31640;804
3100;58374;805
3101;58332;805
3102;58252;805
3103;58316;805
3104;58379;805
3105;58286;805
3106;78936;806
3107;78957;806
3108;78959;806
3109;28563;807
3110;28574;807
3111;28532;807
3112;28509;807
3113;28611;807
3114;9539;808
3115;9525;808
3116;90814;809
3117;90808;809
3118;37858;810
3119;37958;810
3120;37856;810
3121;37839;810
3122;37938;810
3123;37905;810
3124;37969;810
